matchId,matchDate,ouid,nickname,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess
670d11ee271ed28ad1222a73,2024-10-14T12:53:56,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,0.0,1.0,0.0,0.0,90.0,4.0,58.0,0.0,4.65,gamepad,12.0,10.0,0.0,5.0,5,0.0,2.0,1.0,0.0,0.0,9.0,4.0,3.0,1.0,0.0,0.0,112.0,107.0,77.0,76.0,5.0,4.0,1.0,1.0,6.0,6.0,23.0,20.0,0.0,0.0,6.0,0.0,13.0,8.0
670d0dc78d8b42c3425468a9,2024-10-14T12:39:36,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,1.0,1.0,0.0,0.0,108.0,1.0,47.0,1.0,4.42778,gamepad,11.0,8.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,130.0,119.0,84.0,80.0,6.0,2.0,0.0,0.0,5.0,5.0,34.0,32.0,0.0,0.0,14.0,0.0,29.0,17.0
670d0dc78d8b42c3425468a9,2024-10-14T12:39:36,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,0.0,1.0,0.0,0.0,124.0,1.0,53.0,0.0,3.90556,gamepad,5.0,4.0,0.0,2.0,2,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,141.0,131.0,88.0,85.0,7.0,4.0,1.0,0.0,3.0,3.0,40.0,38.0,1.0,1.0,9.0,0.0,23.0,15.0
670d09e1ac8547fbd3948c8e,2024-10-14T12:18:44,de55a0de400c6046593d6e872f9c8655,UnLMTD김동현,202410,승,1,0.0,0.0,0.0,0.0,0.0,75.0,0.0,51.0,0.0,4.68333,gamepad,5.0,4.0,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,112.0,101.0,71.0,67.0,4.0,3.0,3.0,2.0,12.0,11.0,22.0,18.0,0.0,0.0,12.0,1.0,8.0,7.0
670d09e1ac8547fbd3948c8e,2024-10-14T12:18:44,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,2,1.0,0.0,0.0,0.0,0.0,75.0,1.0,49.0,0.0,3.40556,gamepad,4.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,91.0,80.0,57.0,52.0,2.0,1.0,0.0,0.0,10.0,8.0,19.0,19.0,2.0,0.0,9.0,0.0,8.0,3.0
670d07820b375e90e5833983,2024-10-14T12:08:49,707f2d5e15d0463ffe70119de93ce66b,iNNoSeok,202410,승,0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,55.0,0.0,4.36667,gamepad,4.0,4.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,139.0,130.0,108.0,106.0,4.0,3.0,0.0,0.0,6.0,6.0,19.0,15.0,0.0,0.0,7.0,0.0,14.0,10.0
670d07820b375e90e5833983,2024-10-14T12:08:49,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,1.0,0.0,0.0,0.0,67.0,0.0,45.0,0.0,3.67222,gamepad,6.0,4.0,0.0,2.0,2,0.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,77.0,71.0,48.0,45.0,3.0,3.0,0.0,0.0,5.0,4.0,19.0,18.0,1.0,1.0,2.0,0.0,10.0,6.0
670d046620dc4539485fc228,2024-10-14T11:56:08,e0f5433c8b8fb9bd799b1f3f6711b297,리바이브여포,202410,패,0,0.0,2.0,1.0,0.0,0.0,79.0,0.0,53.0,1.0,3.88889,gamepad,4.0,4.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,116.0,111.0,95.0,93.0,5.0,4.0,1.0,1.0,2.0,2.0,12.0,11.0,0.0,0.0,6.0,0.0,9.0,1.0
670d046620dc4539485fc228,2024-10-14T11:56:08,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,1.0,0.0,0.0,0.0,64.0,2.0,47.0,0.0,4.15,gamepad,8.0,7.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,76.0,71.0,48.0,46.0,4.0,3.0,1.0,0.0,4.0,4.0,19.0,18.0,0.0,0.0,10.0,0.0,13.0,9.0
670d01b9cc4d33756aeb7916,2024-10-14T11:44:57,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,49.0,0.0,4.35,gamepad,6.0,5.0,0.0,4.0,4,0.0,2.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,110.0,99.0,78.0,77.0,4.0,2.0,1.0,0.0,3.0,1.0,23.0,19.0,0.0,0.0,14.0,2.0,20.0,11.0
670d01b9cc4d33756aeb7916,2024-10-14T11:44:57,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,51.0,1.0,4.1,gamepad,9.0,7.0,0.0,3.0,3,0.0,3.0,2.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,0.0,112.0,102.0,76.0,71.0,3.0,3.0,0.0,0.0,6.0,5.0,26.0,23.0,0.0,0.0,8.0,0.0,15.0,4.0
670cfd92b3763ddee65a2adf,2024-10-14T11:32:23,5dc6f3efa3b748d3873bd12e6c8ec71d,KT곽준혁,202410,승,0,0.0,2.0,1.0,0.0,0.0,113.0,1.0,54.0,1.0,4.05556,gamepad,6.0,4.0,5.0,3.0,3,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,142.0,132.0,95.0,92.0,4.0,3.0,0.0,0.0,14.0,12.0,28.0,25.0,0.0,0.0,10.0,1.0,22.0,10.0
670cfd92b3763ddee65a2adf,2024-10-14T11:32:23,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,0.0,0.0,0.0,0.0,101.0,7.0,46.0,0.0,4.02778,gamepad,14.0,10.0,4.0,3.0,3,0.0,3.0,0.0,2.0,0.0,6.0,2.0,8.0,1.0,0.0,0.0,121.0,114.0,82.0,78.0,6.0,5.0,1.0,1.0,11.0,10.0,21.0,20.0,0.0,0.0,6.0,1.0,15.0,10.0
670cfa12ae6571e17aeb5917,2024-10-14T11:16:05,067713617397eb25e89b8006018f4aa8,Eunice오추마,202410,승,0,0.0,1.0,0.0,0.0,0.0,119.0,8.0,51.0,1.0,4.33889,gamepad,17.0,13.0,0.0,5.0,5,0.0,4.0,2.0,0.0,0.0,8.0,3.0,9.0,2.0,0.0,0.0,173.0,164.0,128.0,125.0,7.0,7.0,1.0,0.0,20.0,18.0,15.0,14.0,1.0,0.0,23.0,2.0,15.0,6.0
670cfa12ae6571e17aeb5917,2024-10-14T11:16:05,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,0.0,0.0,0.0,0.0,112.0,4.0,49.0,0.0,4.14444,gamepad,12.0,12.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,1.0,0.0,0.0,124.0,118.0,75.0,73.0,3.0,2.0,0.0,0.0,15.0,14.0,31.0,29.0,0.0,0.0,14.0,1.0,11.0,4.0
670cf7afb91595978c279be2,2024-10-14T11:01:10,fd7b4ff7657a47711c581b57395ce5d7,Prime준서,202410,패,0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,49.0,1.0,3.73889,gamepad,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,82.0,75.0,66.0,4.0,0.0,0.0,0.0,7.0,5.0,12.0,11.0,0.0,0.0,9.0,1.0,6.0,1.0
670cf7afb91595978c279be2,2024-10-14T11:01:10,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,51.0,1.0,4.28333,gamepad,7.0,5.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,98.0,87.0,59.0,58.0,8.0,3.0,0.0,0.0,8.0,7.0,23.0,19.0,0.0,0.0,7.0,0.0,4.0,2.0
670cf5208f958860203370c4,2024-10-14T10:50:32,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,1.0,0.0,0.0,0.0,84.0,2.0,50.0,0.0,3.62222,gamepad,5.0,4.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,109.0,101.0,78.0,75.0,4.0,2.0,0.0,0.0,5.0,5.0,20.0,19.0,0.0,0.0,4.0,0.0,14.0,11.0
670cf5208f958860203370c4,2024-10-14T10:50:32,b1acee7807c82413bb0495b6d3efb600,PGN이지환,202410,승,0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,50.0,1.0,4.53333,gamepad,6.0,4.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,109.0,103.0,85.0,81.0,3.0,3.0,0.0,0.0,9.0,9.0,11.0,10.0,0.0,0.0,8.0,0.0,12.0,7.0
670bbd3704bb02407cc3c583,2024-10-13T12:40:45,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,48.0,0.0,4.49444,gamepad,8.0,8.0,0.0,6.0,6,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,93.0,87.0,59.0,56.0,5.0,2.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,0.0,8.0,0.0,10.0,4.0
670bbd3704bb02407cc3c583,2024-10-13T12:40:45,58349232fb9af467074283cee7dc124b,리바이브제리,202410,패,0,0.0,1.0,0.0,0.0,0.0,71.0,3.0,52.0,1.0,3.82778,gamepad,5.0,5.0,0.0,3.0,3,0.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,108.0,96.0,73.0,70.0,11.0,6.0,0.0,0.0,11.0,10.0,11.0,10.0,0.0,0.0,7.0,0.0,11.0,6.0
670bbb803b04f7d3268acb48,2024-10-13T12:27:55,cfd2585a5ff587006c9fb214ca4b7608,리바이브민제현,202410,패,2,1.0,0.0,0.0,0.0,0.0,30.0,1.0,40.0,0.0,3.13333,gamepad,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,38.0,37.0,25.0,25.0,1.0,1.0,0.0,0.0,3.0,3.0,8.0,8.0,0.0,0.0,6.0,0.0,5.0,3.0
670bbb803b04f7d3268acb48,2024-10-13T12:27:55,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,1,0.0,0.0,0.0,0.0,0.0,37.0,3.0,60.0,0.0,4.47222,gamepad,8.0,7.0,0.0,3.0,3,0.0,2.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,43.0,42.0,28.0,28.0,3.0,2.0,0.0,0.0,4.0,4.0,8.0,8.0,0.0,0.0,5.0,1.0,3.0,2.0
670ad10df058454d3e9de912,2024-10-12T19:52:44,6484ca3479dce42f0f549618a6cbbc26,첼시는안해요,202410,패,0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,51.0,1.0,3.68889,gamepad,3.0,2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,122.0,105.0,90.0,83.0,3.0,1.0,0.0,0.0,6.0,6.0,19.0,15.0,0.0,0.0,15.0,2.0,5.0,2.0
670ad10df058454d3e9de912,2024-10-12T19:52:44,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,49.0,1.0,4.46111,gamepad,13.0,9.0,0.0,4.0,4,0.0,1.0,0.0,0.0,0.0,10.0,4.0,3.0,0.0,0.0,0.0,89.0,78.0,54.0,51.0,9.0,4.0,0.0,0.0,8.0,7.0,15.0,13.0,3.0,3.0,9.0,0.0,16.0,8.0
670acd147aa3124dfb3505cc,2024-10-12T19:36:00,cfd2585a5ff587006c9fb214ca4b7608,리바이브민제현,202410,패,0,0.0,1.0,0.0,0.0,0.0,70.0,2.0,45.0,0.0,3.83889,gamepad,6.0,5.0,0.0,4.0,4,0.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,115.0,103.0,95.0,90.0,5.0,1.0,0.0,0.0,1.0,1.0,14.0,11.0,0.0,0.0,9.0,0.0,10.0,7.0
670acd147aa3124dfb3505cc,2024-10-12T19:36:00,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,55.0,0.0,4.67222,gamepad,11.0,10.0,0.0,7.0,7,0.0,2.0,1.0,0.0,0.0,8.0,6.0,2.0,1.0,1.0,0.0,100.0,88.0,66.0,61.0,7.0,4.0,0.0,0.0,8.0,7.0,18.0,16.0,0.0,0.0,6.0,1.0,14.0,9.0
670acab21497b72025b4b4a4,2024-10-12T19:22:29,656b66220954c703c2a6d3ddc459a508,2223ManUnited,202410,패,2,1.0,0.0,0.0,0.0,0.0,49.0,1.0,48.0,0.0,2.86111,keyboard,4.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,58.0,52.0,34.0,33.0,6.0,3.0,0.0,0.0,10.0,8.0,8.0,8.0,0.0,0.0,10.0,0.0,2.0,0.0
670acab21497b72025b4b4a4,2024-10-12T19:22:29,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,1,0.0,0.0,0.0,0.0,0.0,52.0,1.0,52.0,0.0,4.82778,gamepad,7.0,6.0,0.0,4.0,3,0.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,61.0,58.0,41.0,40.0,6.0,5.0,1.0,0.0,3.0,3.0,10.0,10.0,0.0,0.0,11.0,3.0,9.0,4.0
670ac92057f6d40a2f7490d6,2024-10-12T19:12:30,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,1,0.0,0.0,0.0,0.0,0.0,18.0,0.0,48.0,0.0,4.46667,gamepad,5.0,4.0,0.0,3.0,3,0.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,20.0,19.0,11.0,10.0,3.0,3.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,3.0,0.0,5.0,3.0
670ac92057f6d40a2f7490d6,2024-10-12T19:12:30,1b7efd8fa5883c4d3307bb5161f6b4b7,FA인연님,202410,패,2,1.0,1.0,0.0,0.0,1.0,29.0,1.0,52.0,0.0,3.31111,gamepad,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,40.0,35.0,35.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0
670a7d2b0864bb1503294bf2,2024-10-12T13:57:31,c590478c7706d8b09ec336db804b372a,dybalaSUN,202410,패,0,0.0,1.0,1.0,0.0,0.0,103.0,2.0,50.0,1.0,3.93889,keyboard,4.0,3.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,152.0,133.0,108.0,102.0,5.0,4.0,0.0,0.0,13.0,11.0,20.0,16.0,0.0,0.0,10.0,1.0,17.0,7.0
670a7d2b0864bb1503294bf2,2024-10-12T13:57:31,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,50.0,1.0,4.32222,gamepad,10.0,7.0,0.0,2.0,2,0.0,4.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,128.0,116.0,82.0,76.0,11.0,11.0,0.0,0.0,2.0,2.0,31.0,26.0,1.0,1.0,10.0,0.0,25.0,12.0
670a79ed88e65403a4fa69de,2024-10-12T13:40:27,eba5351f863a1958de4c073789821833,리바이브안레반,202410,패,0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,53.0,0.0,3.75556,gamepad,5.0,5.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,123.0,113.0,103.0,97.0,4.0,2.0,1.0,1.0,6.0,5.0,8.0,8.0,0.0,0.0,16.0,2.0,9.0,4.0
670a79ed88e65403a4fa69de,2024-10-12T13:40:27,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,1.0,0.0,0.0,0.0,60.0,3.0,47.0,0.0,4.45556,gamepad,9.0,7.0,0.0,3.0,3,0.0,2.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,78.0,69.0,45.0,43.0,7.0,4.0,1.0,1.0,6.0,6.0,17.0,15.0,1.0,0.0,7.0,0.0,10.0,6.0
670a76cbb75bd3534136c9bf,2024-10-12T13:28:12,778cad014437b4bba1e3a0d1d67f5f20,중외공원,202410,패,0,1.0,1.0,1.0,0.0,0.0,76.0,1.0,46.0,0.0,3.77222,gamepad,6.0,4.0,0.0,2.0,2,0.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,113.0,101.0,80.0,74.0,5.0,4.0,0.0,0.0,7.0,6.0,21.0,17.0,0.0,0.0,9.0,0.0,8.0,3.0
670a76cbb75bd3534136c9bf,2024-10-12T13:28:12,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,1.0,0.0,0.0,0.0,81.0,3.0,54.0,1.0,4.40556,gamepad,10.0,8.0,0.0,4.0,4,0.0,3.0,0.0,1.0,0.0,8.0,3.0,2.0,1.0,0.0,0.0,103.0,94.0,66.0,64.0,5.0,4.0,1.0,1.0,10.0,9.0,21.0,16.0,0.0,0.0,5.0,0.0,11.0,6.0
670a6ff6372f8b323207ed77,2024-10-12T12:58:22,9cd82e5995539bf93fd4935629903f80,용품,202410,승,0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,51.0,0.0,4.30556,gamepad,6.0,6.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,1.0,140.0,131.0,95.0,92.0,1.0,1.0,0.0,0.0,5.0,5.0,38.0,33.0,0.0,0.0,11.0,3.0,10.0,5.0
670a6ff6372f8b323207ed77,2024-10-12T12:58:22,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,2.0,0.0,0.0,0.0,86.0,3.0,49.0,0.0,4.08889,gamepad,10.0,7.0,0.0,3.0,3,0.0,1.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,112.0,104.0,73.0,73.0,5.0,3.0,1.0,0.0,7.0,6.0,25.0,21.0,1.0,1.0,2.0,0.0,7.0,5.0
670a6c5eb2cbff497a9dd62e,2024-10-12T12:43:21,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,48.0,0.0,4.31667,gamepad,12.0,9.0,0.0,5.0,5,0.0,1.0,0.0,1.0,0.0,9.0,5.0,3.0,0.0,0.0,0.0,88.0,84.0,62.0,59.0,3.0,2.0,0.0,0.0,1.0,1.0,22.0,22.0,0.0,0.0,8.0,0.0,9.0,4.0
670a6c5eb2cbff497a9dd62e,2024-10-12T12:43:21,d6d7358310f1dad3236f0bc755d8d678,IksanPeople,202410,패,0,0.0,2.0,0.0,0.0,0.0,89.0,1.0,52.0,1.0,4.22778,gamepad,9.0,7.0,0.0,4.0,4,0.0,3.0,2.0,0.0,0.0,6.0,2.0,3.0,2.0,0.0,0.0,120.0,111.0,85.0,79.0,5.0,5.0,0.0,0.0,3.0,3.0,26.0,24.0,1.0,0.0,12.0,2.0,11.0,6.0
670a69c5fac0718461d6384d,2024-10-12T12:32:12,45517e26f9b2329e5f38a519ecd9682a,리바이브꼬꼬,202410,패,0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,47.0,1.0,3.36667,gamepad,3.0,1.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,94.0,89.0,70.0,68.0,5.0,5.0,1.0,1.0,2.0,2.0,16.0,13.0,0.0,0.0,7.0,0.0,9.0,4.0
670a69c5fac0718461d6384d,2024-10-12T12:32:12,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,1.0,0.0,0.0,0.0,81.0,1.0,53.0,1.0,4.46667,gamepad,8.0,5.0,0.0,4.0,4,0.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,0.0,0.0,100.0,96.0,69.0,68.0,6.0,5.0,1.0,1.0,7.0,7.0,17.0,15.0,0.0,0.0,3.0,1.0,11.0,4.0
670a6742d3d5b066de4692f6,2024-10-12T12:20:32,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,48.0,0.0,4.42778,gamepad,6.0,4.0,0.0,3.0,3,0.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,99.0,90.0,82.0,75.0,5.0,4.0,0.0,0.0,1.0,1.0,9.0,9.0,1.0,1.0,15.0,0.0,10.0,4.0
670a6742d3d5b066de4692f6,2024-10-12T12:20:32,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,52.0,0.0,3.74444,gamepad,5.0,3.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,123.0,111.0,76.0,72.0,5.0,3.0,1.0,1.0,9.0,8.0,30.0,27.0,0.0,0.0,9.0,0.0,9.0,4.0
670a634ed8e3480a8b475766,2024-10-12T12:08:33,75b14fa410f9be9b9e0fd2175ecffc25,뉴델뤼,202410,패,0,0.0,1.0,0.0,0.0,0.0,87.0,2.0,49.0,1.0,3.93889,gamepad,7.0,7.0,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,120.0,111.0,106.0,101.0,2.0,1.0,0.0,0.0,2.0,2.0,9.0,7.0,0.0,0.0,16.0,1.0,19.0,7.0
670a634ed8e3480a8b475766,2024-10-12T12:08:33,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,승,0,0.0,3.0,0.0,0.0,0.0,108.0,1.0,51.0,0.0,4.41667,gamepad,15.0,10.0,0.0,6.0,6,1.0,6.0,3.0,0.0,0.0,13.0,6.0,2.0,0.0,0.0,0.0,139.0,131.0,81.0,79.0,13.0,12.0,2.0,1.0,6.0,6.0,35.0,32.0,0.0,0.0,12.0,1.0,19.0,9.0
67117a8f25047d53b4769c4c,2024-10-17T21:04:33,01afcd5672e0e2ab5d63a2259445e8e9,Prime림광철,202410,패,2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67117a8f25047d53b4769c4c,2024-10-17T21:04:33,beffe07f683392e25a2a6aec8c62f24d,망치버거,202410,승,1,1.0,0.0,0.0,0.0,0.0,43.0,0.0,55.0,0.0,4.27778,gamepad,5.0,5.0,0.0,5.0,3,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,60.0,54.0,41.0,40.0,2.0,1.0,1.0,1.0,2.0,1.0,12.0,11.0,0.0,0.0,8.0,2.0,5.0,2.0
671179cbe6e2e075bc078fbf,2024-10-17T20:58:15,a4250dacc711e3afbdb36c4e33fb9eb7,EternityDE,202410,패,2,1.0,0.0,0.0,0.0,0.0,13.0,0.0,49.0,0.0,3.84444,keyboard,2.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,28.0,27.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,2.0,0.0
671179cbe6e2e075bc078fbf,2024-10-17T20:58:15,01afcd5672e0e2ab5d63a2259445e8e9,Prime림광철,202410,승,1,0.0,0.0,0.0,0.0,0.0,14.0,0.0,51.0,0.0,3.86667,gamepad,2.0,2.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,22.0,21.0,11.0,11.0,1.0,1.0,0.0,0.0,2.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
67117845588f7beb6983e016,2024-10-17T20:55:25,01afcd5672e0e2ab5d63a2259445e8e9,Prime림광철,202410,승,1,0.0,0.0,0.0,0.0,0.0,49.0,0.0,54.0,0.0,4.23889,gamepad,3.0,3.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,66.0,58.0,41.0,39.0,3.0,0.0,0.0,0.0,1.0,1.0,19.0,17.0,1.0,1.0,3.0,1.0,14.0,8.0
67117845588f7beb6983e016,2024-10-17T20:55:25,a160affd683b3804bba63cb33f0c98f7,기묘한기무세딘,202410,패,2,2.0,0.0,0.0,0.0,0.0,45.0,1.0,46.0,0.0,3.64444,keyboard,3.0,2.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,48.0,39.0,37.0,32.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,5.0,0.0,8.0,6.0
671173d5e1615462daf52a44,2024-10-17T20:41:22,01afcd5672e0e2ab5d63a2259445e8e9,Prime림광철,202410,패,0,0.0,1.0,0.0,0.0,0.0,85.0,2.0,53.0,0.0,4.03889,gamepad,8.0,8.0,0.0,3.0,3,0.0,0.0,0.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,118.0,110.0,84.0,81.0,3.0,1.0,0.0,0.0,3.0,2.0,27.0,26.0,0.0,0.0,5.0,0.0,15.0,7.0
671173d5e1615462daf52a44,2024-10-17T20:41:22,b1ad802083ee355769ab31d3585aecc5,Eternity엽기토끼,202410,승,0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,47.0,0.0,4.21111,keyboard,5.0,4.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,89.0,82.0,55.0,52.0,4.0,4.0,2.0,1.0,2.0,2.0,24.0,23.0,0.0,0.0,5.0,1.0,12.0,8.0
671171299448cd7bc7fc250a,2024-10-17T20:29:47,43b56408235b27df2bea916ab9731db2,유격후샤워,202410,패,0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,50.0,1.0,3.77222,keyboard,4.0,4.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,103.0,97.0,91.0,87.0,3.0,2.0,1.0,1.0,0.0,0.0,8.0,7.0,0.0,0.0,7.0,1.0,6.0,3.0
